time,versions
5.468642950057983,400
21.744333028793335,800
4.728188991546631,600
1.3752200603485107,200
35.016494035720825,1000
8.947450876235962,500
28.643580198287964,900
12.850414037704468,700
3.2645552158355713,300
0.37391090393066406,100
