time,versions
75.43494296073914,400
314.90881514549255,800
173.48839783668518,600
19.01559019088745,200
621.6459619998932,1000
225.34375095367432,500
398.3638138771057,900
238.21445107460022,700
42.83513593673706,300
4.542748928070068,100
