time,versions
0.0007519721984863281,400
0.0014679431915283203,800
0.0017528533935546875,600
0.0008399486541748047,200
0.0012781620025634766,1000
0.0016100406646728516,500
0.0013909339904785156,900
0.001730203628540039,700
0.0013561248779296875,300
0.0005438327789306641,100
