time,versions
3.5249440670013428,400
15.343940019607544,800
8.365503072738647,600
0.9125921726226807,200
24.030323028564453,1000
5.824831962585449,500
19.842999935150146,900
12.023241996765137,700
2.2980809211730957,300
0.24981904029846191,100
