time,versions
0.8857078552246094,400
3.489445924758911,800
2.0058939456939697,600
0.24246692657470703,200
5.768975019454956,1000
1.518131971359253,500
4.704783916473389,900
2.791102170944214,700
0.5374300479888916,300
0.06179094314575195,100
