time,versions
0.9571108818054199,400
2.360773801803589,800
1.6122469902038574,600
0.44849085807800293,200
3.251551866531372,1000
1.3219530582427979,500
2.8619799613952637,900
1.966364860534668,700
0.7143809795379639,300
0.21223211288452148,100
