time,versions
2.1428849697113037,400
5.700182914733887,800
3.68516206741333,600
1.0483729839324951,200
10.360840082168579,1000
2.900792121887207,500
7.322172164916992,900
4.533035039901733,700
1.4934659004211426,300
0.40215492248535156,100
