time,versions
7.816433906555176,400
31.58719778060913,800
17.001545906066895,600
1.8429689407348633,200
48.86448693275452,1000
12.107354879379272,500
39.86345601081848,900
23.471370935440063,700
4.4375529289245605,300
0.4832890033721924,100
